Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
11.6.16,21,10,,72,53,7,90,28.82,
11.6.16,22,10,,68,59,8,80,28.83,
11.6.16,23,10,,69,57,8,90,28.84,
11.7.16,0,10,,68,59,5,90,28.85,
11.7.16,1,10,,67,61,5,110,28.85,
11.7.16,2,10,,66,63,3,100,28.85,
11.7.16,3,10,,64,68,5,100,28.85,
11.7.16,4,10,,63,73,7,110,28.86,
11.7.16,5,10,,63,70,6,90,28.88,
11.7.16,6,10,,62,75,8,90,28.89,
11.7.16,7,10,,64,68,7,110,28.92,
11.7.16,8,10,,68,59,5,120,28.94,
11.7.16,9,10,,71,51,5,110,28.94,
11.7.16,10,10,,76,40,0,0,28.93,
11.7.16,11,10,,79,36,3,120,28.92,
11.7.16,12,10,,81,33,0,0,28.88,
11.7.16,13,10,,83,30,5,270,28.85,
11.7.16,14,10,,84,28,5,310,28.84,
11.7.16,15,10,,85,28,7,290,28.83,
11.7.16,16,10,,84,30,7,250,28.83,
11.7.16,17,10,,80,35,3,220,28.83,
11.7.16,18,10,,78,40,5,230,28.84,
11.7.16,19,10,,77,42,0,0,28.86,
11.7.16,20,10,,75,46,0,0,28.87,
11.7.16,21,10,,74,45,5,70,28.88,
11.7.16,22,10,,70,55,0,0,28.89,
11.7.16,23,10,,72,50,0,0,28.88,
11.8.16,0,10,,69,55,0,0,28.89,
11.8.16,1,10,,67,63,5,110,28.88,
11.8.16,2,10,,65,68,0,0,28.88,
11.8.16,3,10,,73,35,7,70,28.89,
11.8.16,4,10,,70,44,6,80,28.89,
11.8.16,5,10,,69,42,7,100,28.91,
11.8.16,6,10,,69,42,5,120,28.92,
11.8.16,7,10,,74,33,14,70,28.94,
11.8.16,8,10,,78,28,15,60,28.96,
11.8.16,9,10,,82,24,15,70,28.97,
11.8.16,10,10,,84,23,8,70,28.96,
11.8.16,11,10,,88,18,18,100,28.94,
11.8.16,12,10,,89,17,16,110,28.9,
11.8.16,13,10,,89,17,11,70,28.89,
11.8.16,14,10,,89,16,15,90,28.87,
11.8.16,15,10,,89,17,11,80,28.87,
11.8.16,16,10,,88,17,10,50,28.86,
11.8.16,17,10,,84,19,9,100,28.87,
11.8.16,18,10,,82,20,10,100,28.88,
11.8.16,19,10,,81,20,13,80,28.9,
11.8.16,20,10,,79,22,13,70,28.92,
11.8.16,21,10,,75,26,9,90,28.93,
11.8.16,22,10,,72,33,6,110,28.95,
11.8.16,23,10,,72,33,6,120,28.96,
11.9.16,0,10,,72,33,0,0,28.96,
11.9.16,1,10,,70,35,9,80,28.95,
11.9.16,2,10,,72,31,10,70,28.95,
11.9.16,3,10,,71,34,10,70,28.94,
11.9.16,4,10,,72,31,11,70,28.94,
11.9.16,5,10,,68,36,13,90,28.94,
11.9.16,6,10,,70,30,15,70,28.96,
11.9.16,7,10,,70,29,14,80,28.97,
11.9.16,8,10,,75,24,13,80,29,
11.9.16,9,10,,77,21,18,60,28.98,
11.9.16,10,10,,79,20,21,80,28.97,
11.9.16,11,10,,81,18,17,60,28.94,
11.9.16,12,10,,81,18,17,40,28.89,
11.9.16,13,10,,84,15,15,100,28.87,
11.9.16,14,10,,84,14,15,110,28.84,
11.9.16,15,10,,84,13,14,110,28.84,
11.9.16,16,10,,83,13,14,120,28.83,
11.9.16,17,10,,80,13,9,140,28.84,
11.9.16,18,10,,77,17,0,0,28.87,
11.9.16,19,10,,75,19,3,160,28.88,
11.9.16,20,10,,72,23,5,130,28.88,
11.9.16,21,10,,70,23,8,80,28.9,
11.9.16,22,10,,70,23,13,80,28.91,
11.9.16,23,10,,69,26,13,90,28.92,
11.10.16,0,10,,67,31,10,90,28.92,
11.10.16,1,10,,66,32,8,90,28.92,
11.10.16,2,10,,69,23,7,50,28.93,
11.10.16,3,10,,68,24,9,70,28.92,
11.10.16,4,10,,65,27,8,100,28.92,
11.10.16,5,10,,65,27,11,80,28.92,
11.10.16,6,10,,66,26,9,80,28.93,
11.10.16,7,10,,67,27,15,70,28.94,
11.10.16,8,10,,70,26,13,60,28.95,
11.10.16,9,10,,73,23,14,70,28.95,
11.10.16,10,10,,75,22,11,90,28.94,
11.10.16,11,10,,77,23,9,70,28.91,
11.10.16,12,10,,79,22,9,70,28.88,
11.10.16,13,10,,80,21,7,VR,28.86,
11.10.16,14,10,,81,21,5,50,28.85,
11.10.16,15,10,,80,21,5,50,28.84,
11.10.16,16,10,,81,19,8,80,28.85,
11.10.16,17,10,,78,24,5,120,28.86,
11.10.16,18,10,,76,25,6,130,28.88,
11.10.16,19,10,,74,28,8,120,28.89,
11.10.16,20,10,,72,30,9,120,28.9,
11.10.16,21,10,,71,31,7,100,28.91,
11.10.16,22,10,,69,34,11,70,28.92,
11.10.16,23,10,,70,34,11,60,28.93,
11.11.16,0,10,,69,36,10,70,28.93,
11.11.16,1,10,,68,39,6,80,28.94,
11.11.16,2,10,,69,36,11,70,28.95,
11.11.16,3,10,,68,39,9,80,28.95,
11.11.16,4,10,,67,39,10,80,28.94,
11.11.16,5,10,,67,39,10,90,28.95,
11.11.16,6,10,,66,40,9,80,28.95,
11.11.16,7,10,,68,38,10,80,28.97,
11.11.16,8,10,,71,34,16,80,28.98,
11.11.16,9,10,,74,31,14,50,28.98,
11.11.16,10,10,,76,29,8,70,28.97,
11.11.16,11,10,,78,27,3,VR,28.96,
11.11.16,12,10,,79,26,5,VR,28.93,
11.11.16,13,10,,82,23,7,150,28.9,
11.11.16,14,10,,81,24,7,70,28.88,
11.11.16,15,10,,82,22,11,60,28.88,
11.11.16,16,10,,81,23,7,40,28.88,
11.11.16,17,10,,79,26,3,90,28.88,
11.11.16,18,10,,77,28,5,70,28.89,
11.11.16,19,10,,75,32,0,0,28.9,
11.11.16,20,10,,73,29,8,70,28.9,
11.11.16,21,10,,68,41,5,210,28.92,
11.11.16,22,10,,62,45,0,0,28.92,
11.11.16,23,10,,66,40,3,190,28.92,
11.12.16,0,10,,68,33,9,80,28.92,
11.12.16,1,10,,68,35,5,90,28.93,
11.12.16,2,10,,66,37,6,110,28.93,
11.12.16,3,10,,65,40,3,150,28.94,
11.12.16,4,10,,63,45,3,120,28.95,
11.12.16,5,10,,63,45,5,130,28.96,
11.12.16,6,10,,62,46,0,0,28.97,
11.12.16,7,10,,66,40,6,100,28.97,
11.12.16,8,10,,70,34,10,80,28.98,
11.12.16,9,10,,74,28,14,90,28.98,
11.12.16,10,10,,78,24,13,100,28.97,
11.12.16,11,10,,79,24,7,60,28.95,
11.12.16,12,10,,82,22,9,130,28.91,
11.12.16,13,10,,82,22,7,40,28.88,
11.12.16,14,10,,83,20,5,90,28.86,
11.12.16,15,10,,82,19,5,VR,28.85,
11.12.16,16,10,,81,19,6,80,28.85,
11.12.16,17,10,,79,21,3,90,28.84,
11.12.16,18,10,,76,24,3,90,28.86,
11.12.16,19,10,,73,29,0,0,28.87,
11.12.16,20,10,,71,31,3,140,28.87,
11.12.16,21,10,,69,34,3,130,28.89,
11.12.16,22,10,,66,37,6,110,28.9,
11.12.16,23,10,,67,36,3,140,28.91,
11.13.16,0,10,,65,39,6,90,28.9,
11.13.16,1,10,,63,43,5,160,28.9,
11.13.16,2,10,,62,45,0,0,28.9,
11.13.16,3,10,,63,43,5,110,28.9,
11.13.16,4,10,,63,43,0,0,28.91,
11.13.16,5,10,,60,50,0,0,28.91,
11.13.16,6,10,,59,54,0,0,28.92,
11.13.16,7,10,,61,52,0,0,28.94,
11.13.16,8,10,,69,35,5,VR,28.96,
11.13.16,9,10,,72,31,0,0,28.97,
11.13.16,10,10,,76,26,5,30,28.95,
11.13.16,11,10,,79,23,6,100,28.92,
11.13.16,12,10,,82,22,0,0,28.89,
11.13.16,13,10,,84,19,0,0,28.87,
11.13.16,14,10,,83,19,0,0,28.86,
11.13.16,15,10,,84,19,5,240,28.84,
11.13.16,16,10,,83,20,6,240,28.84,
11.13.16,17,10,,80,21,3,260,28.84,
11.13.16,18,10,,75,30,5,230,28.86,
11.13.16,19,10,,74,31,0,0,28.87,
11.13.16,20,10,,73,32,0,0,28.88,
11.13.16,21,10,,70,38,6,90,28.89,
11.13.16,22,10,,67,42,7,100,28.89,
11.13.16,23,10,,66,45,5,110,28.9,
11.14.16,0,10,,65,45,0,0,28.91,
11.14.16,1,10,,64,45,3,120,28.9,
11.14.16,2,10,,65,39,6,110,28.9,
11.14.16,3,10,,62,45,3,80,28.91,
11.14.16,4,10,,60,50,5,110,28.92,
11.14.16,5,10,,61,46,5,70,28.93,
11.14.16,6,10,,58,55,6,120,28.95,
11.14.16,7,10,,61,52,5,110,28.96,
11.14.16,8,10,,67,35,8,140,28.97,
11.14.16,9,10,,72,28,3,120,28.97,
11.14.16,10,10,,75,23,0,0,28.97,
11.14.16,11,10,,80,19,0,0,28.95,
11.14.16,12,10,,81,17,3,310,28.92,
11.14.16,13,10,,83,15,0,0,28.89,
11.14.16,14,10,,84,14,0,0,28.87,
11.14.16,15,10,,85,13,5,230,28.86,
11.14.16,16,10,,84,14,6,260,28.86,
11.14.16,17,10,,82,17,3,VR,28.87,
11.14.16,18,10,,77,23,0,0,28.87,
11.14.16,19,10,,77,22,3,300,28.87,
11.14.16,20,10,,76,24,3,330,28.88,
11.14.16,21,10,,69,34,6,110,28.9,
11.14.16,22,10,,62,43,5,90,28.9,
11.14.16,23,10,,66,37,8,90,28.9,
11.15.16,0,10,,65,37,7,110,28.9,
11.15.16,1,10,,64,38,6,90,28.89,
11.15.16,2,10,,62,43,6,110,28.89,
11.15.16,3,10,,63,38,5,120,28.89,
11.15.16,4,10,,64,36,6,50,28.9,
11.15.16,5,10,,59,50,6,140,28.9,
11.15.16,6,10,,59,48,8,90,28.9,
11.15.16,7,10,,61,43,8,90,28.9,
11.15.16,8,10,,66,33,7,100,28.91,
11.15.16,9,10,,72,25,8,110,28.9,
11.15.16,10,10,,75,21,5,120,28.89,
11.15.16,11,10,,80,17,3,VR,28.85,
11.15.16,12,10,,82,16,6,200,28.82,
11.15.16,13,10,,83,14,0,0,28.79,
11.15.16,14,10,,85,14,0,0,28.77,
11.15.16,15,10,,86,12,6,240,28.75,
11.15.16,16,10,,84,12,5,340,28.74,
11.15.16,17,10,,83,13,3,300,28.73,
11.15.16,18,10,,76,22,0,0,28.73,
11.15.16,19,10,,74,24,0,0,28.73,
11.15.16,20,10,,72,26,3,100,28.73,
11.15.16,21,10,,71,30,0,0,28.73,
11.15.16,22,10,,70,32,5,100,28.74,
11.15.16,23,10,,66,36,6,110,28.74,
11.16.16,0,10,,64,42,8,90,28.73,
11.16.16,1,10,,63,43,10,90,28.72,
11.16.16,2,10,,63,37,8,90,28.71,
11.16.16,3,10,,63,35,8,100,28.7,
11.16.16,4,10,,62,37,9,100,28.69,
11.16.16,5,10,,60,38,9,80,28.69,
11.16.16,6,10,,60,39,5,80,28.69,
11.16.16,7,10,,62,35,10,110,28.7,
11.16.16,8,10,,66,32,6,100,28.69,
11.16.16,9,10,,69,29,5,110,28.69,
11.16.16,10,10,,73,23,6,100,28.69,
11.16.16,11,10,,76,19,0,0,28.66,
11.16.16,12,10,,77,19,5,160,28.63,
11.16.16,13,10,,78,17,0,0,28.61,
11.16.16,14,10,,77,19,5,310,28.6,
11.16.16,15,10,,76,22,5,230,28.59,
11.16.16,16,10,,76,21,0,0,28.57,
11.16.16,17,10,,74,24,0,0,28.56,
11.16.16,18,10,,72,27,5,110,28.55,
11.16.16,19,10,,71,29,3,120,28.55,
11.16.16,20,10,,70,31,6,100,28.54,
11.16.16,21,10,,69,34,8,80,28.53,
11.16.16,22,10,,68,36,8,100,28.51,
11.16.16,23,10,,66,37,8,50,28.52,
11.17.16,0,10,,63,40,8,90,28.51,
11.17.16,1,10,,62,41,8,100,28.52,
11.17.16,2,10,,60,44,3,80,28.53,
11.17.16,3,10,,62,38,8,230,28.56,
11.17.16,4,8,,62,32,13,270,28.6,
11.17.16,5,8,,60,36,8,250,28.63,
11.17.16,6,7,,58,37,9,250,28.66,
11.17.16,7,8,,57,36,6,250,28.69,
11.17.16,8,9,,61,25,8,310,28.72,
11.17.16,9,10,,64,18,14,280,28.73,
11.17.16,10,10,,66,15,10,300,28.74,
11.17.16,11,10,,67,13,13,290,28.74,
11.17.16,12,10,,69,10,8,300,28.73,
11.17.16,13,10,,70,10,8,310,28.72,
11.17.16,14,10,,71,9,6,230,28.72,
11.17.16,15,10,,71,10,6,210,28.71,
11.17.16,16,10,,70,10,8,250,28.73,
11.17.16,17,10,,66,12,6,210,28.74,
11.17.16,18,10,,66,13,14,280,28.75,
11.17.16,19,10,,61,18,7,240,28.78,
11.17.16,20,10,,63,15,5,280,28.79,
11.17.16,21,10,,63,15,7,280,28.81,
11.17.16,22,10,,59,18,3,VR,28.83,
11.17.16,23,10,,56,22,5,190,28.84,
11.18.16,0,10,,55,22,0,0,28.85,
11.18.16,1,10,,54,23,0,0,28.87,
11.18.16,2,10,,51,27,0,0,28.88,
11.18.16,3,10,,51,26,0,0,28.88,
11.18.16,4,10,,50,31,0,0,28.89,
11.18.16,5,10,,49,33,0,0,28.91,
11.18.16,6,10,,50,33,0,0,28.94,
11.18.16,7,10,,51,35,0,0,28.96,
11.18.16,8,10,,58,22,0,0,28.97,
11.18.16,9,10,,62,18,3,30,29,
11.18.16,10,10,,66,11,10,70,29,
11.18.16,11,10,,69,9,8,40,28.97,
11.18.16,12,10,,72,7,10,60,28.94,
11.18.16,13,10,,74,7,5,130,28.92,
11.18.16,14,10,,75,6,3,320,28.89,
11.18.16,15,10,,76,6,3,VR,28.88,
11.18.16,16,10,,75,6,5,330,28.88,
11.18.16,17,10,,73,8,6,300,28.89,
11.18.16,18,10,,68,13,5,250,28.91,
11.18.16,19,10,,63,20,5,240,28.91,
11.18.16,20,10,,60,23,6,230,28.92,
11.18.16,21,10,,63,15,0,0,28.92,
11.18.16,22,10,,62,17,0,0,28.93,
11.18.16,23,10,,60,19,3,140,28.92,
11.19.16,0,10,,59,21,0,0,28.93,
11.19.16,1,10,,56,30,3,120,28.92,
11.19.16,2,10,,57,27,0,0,28.93,
11.19.16,3,10,,55,33,0,0,28.93,
11.19.16,4,10,,58,25,0,0,28.93,
11.19.16,5,10,,57,29,3,90,28.94,
11.19.16,6,10,,55,31,3,100,28.94,
11.19.16,7,10,,56,36,0,0,28.96,
11.19.16,8,10,,66,21,7,110,28.97,
11.19.16,9,10,,72,18,8,120,28.97,
11.19.16,10,10,,76,16,10,120,28.97,
11.19.16,11,10,,79,14,13,100,28.93,
11.19.16,12,10,,81,13,9,130,28.9,
11.19.16,13,10,,82,12,9,80,28.87,
11.19.16,14,10,,82,13,7,60,28.84,
11.19.16,15,10,,82,13,5,70,28.84,
11.19.16,16,10,,81,13,8,60,28.84,
11.19.16,17,10,,78,15,10,80,28.82,
11.19.16,18,10,,75,18,6,100,28.83,
11.19.16,19,10,,74,19,0,0,28.85,
11.19.16,20,10,,74,21,0,0,28.87,
11.19.16,21,10,,71,22,9,100,28.85,
11.19.16,22,10,,73,18,7,80,28.85,
11.19.16,23,10,,71,19,0,0,28.85,
11.20.16,0,10,,67,24,5,110,28.84,
11.20.16,1,10,,69,21,3,70,28.84,
11.20.16,2,10,,65,28,3,150,28.84,
11.20.16,3,10,,65,27,8,120,28.82,
11.20.16,4,10,,66,25,8,100,28.81,
11.20.16,5,10,,66,25,6,130,28.82,
11.20.16,6,10,,65,28,5,130,28.83,
11.20.16,7,10,,67,25,6,110,28.84,
11.20.16,8,10,,69,23,5,130,28.86,
11.20.16,9,10,,71,22,7,90,28.86,
11.20.16,10,10,,72,22,3,120,28.86,
11.20.16,11,10,,72,23,6,230,28.84,
11.20.16,12,10,,73,21,0,0,28.83,
11.20.16,13,10,,73,22,6,290,28.81,
11.20.16,14,10,,67,49,10,300,28.82,T
11.20.16,15,10,,66,57,6,350,28.82,
11.20.16,16,10,,65,61,10,230,28.83,
11.20.16,17,10,,64,65,7,310,28.81,
11.20.16,18,10,,63,68,6,240,28.81,
11.20.16,19,10,,63,68,8,240,28.82,T
11.20.16,20,10,,62,81,7,240,28.8,T
11.20.16,21,10,,62,78,0,0,28.77,
11.20.16,22,10,,62,84,3,200,28.77,T
11.20.16,23,10,,62,90,17,150,28.79,0.02
11.21.16,0,10,,62,81,8,30,28.74,T
11.21.16,1,10,,61,90,6,70,28.73,0.01
11.21.16,2,9,,61,90,5,110,28.72,0.04
11.21.16,3,10,,61,93,5,110,28.69,T
11.21.16,4,10,,62,84,5,80,28.68,
11.21.16,5,10,,61,84,8,120,28.66,
11.21.16,6,10,,62,81,3,VR,28.69,
11.21.16,7,10,,60,97,0,0,28.69,
11.21.16,8,10,,63,78,3,VR,28.69,
11.21.16,9,10,,66,68,0,0,28.69,
11.21.16,10,10,,67,68,26,270,28.7,
11.21.16,11,10,,62,87,9,260,28.7,0.04
11.21.16,12,10,,68,63,10,240,28.69,
11.21.16,13,10,,69,49,21,280,28.69,
11.21.16,14,10,,69,44,21,260,28.69,
11.21.16,15,10,,68,49,11,270,28.7,
11.21.16,16,10,,67,47,9,250,28.71,
11.21.16,17,10,,65,47,8,240,28.73,
11.21.16,18,10,,63,52,6,240,28.75,
11.21.16,19,10,,63,48,7,270,28.76,
11.21.16,20,10,,59,60,5,210,28.78,
11.21.16,21,10,,59,60,0,0,28.79,
11.21.16,22,10,,58,62,0,0,28.79,
11.21.16,23,10,,57,67,8,70,28.81,
11.22.16,0,10,,56,69,3,90,28.82,
11.22.16,1,10,,56,69,0,0,28.82,
11.22.16,2,10,,53,80,7,90,28.83,
11.22.16,3,10,,52,86,5,90,28.83,
11.22.16,4,10,,52,83,6,100,28.84,
11.22.16,5,10,,51,86,6,80,28.85,
11.22.16,6,10,,51,83,7,80,28.87,
11.22.16,7,10,,52,83,5,90,28.89,
11.22.16,8,10,,56,69,6,70,28.91,
11.22.16,9,10,,60,60,6,90,28.93,
11.22.16,10,10,,63,52,6,60,28.93,
11.22.16,11,10,,66,47,0,0,28.9,
11.22.16,12,10,,68,42,0,0,28.87,
11.22.16,13,10,,69,38,3,VR,28.86,
11.22.16,14,10,,69,38,7,260,28.86,
11.22.16,15,10,,70,38,6,250,28.87,
11.22.16,16,10,,69,36,8,310,28.88,
11.22.16,17,10,,68,36,0,0,28.88,
11.22.16,18,10,,64,50,0,0,28.89,
11.22.16,19,10,,62,54,5,250,28.9,
11.22.16,20,10,,63,52,5,240,28.9,
11.22.16,21,10,,59,62,3,270,28.91,
11.22.16,22,10,,62,54,0,0,28.9,
11.22.16,23,10,,58,62,3,70,28.91,
11.23.16,0,10,,57,64,0,0,28.89,
11.23.16,1,10,,55,75,0,0,28.89,
11.23.16,2,10,,52,80,5,250,28.89,
11.23.16,3,10,,53,74,3,160,28.88,
11.23.16,4,10,,52,77,3,120,28.88,
11.23.16,5,10,,53,72,6,100,28.9,
11.23.16,6,10,,54,67,7,130,28.9,
11.23.16,7,10,,56,60,8,120,28.91,
11.23.16,8,10,,61,48,6,120,28.92,
11.23.16,9,10,,62,45,5,70,28.94,
11.23.16,10,10,,65,42,3,VR,28.93,
11.23.16,11,10,,70,34,3,VR,28.9,
11.23.16,12,10,,70,30,5,310,28.87,
11.23.16,13,10,,72,28,7,310,28.85,
11.23.16,14,10,,73,27,6,280,28.85,
11.23.16,15,10,,73,27,8,350,28.84,
11.23.16,16,10,,72,26,8,300,28.83,
11.23.16,17,10,,70,31,6,240,28.83,
11.23.16,18,10,,66,39,3,230,28.84,
11.23.16,19,10,,66,37,5,260,28.86,
11.23.16,20,10,,65,40,5,310,28.87,
11.23.16,21,10,,59,54,6,210,28.88,
11.23.16,22,10,,59,54,6,230,28.9,
11.23.16,23,10,,60,52,3,290,28.9,
11.24.16,0,10,,56,60,0,0,28.9,
11.24.16,1,10,,54,67,3,250,28.91,
11.24.16,2,10,,53,66,0,0,28.92,
11.24.16,3,10,,55,59,0,0,28.92,
11.24.16,4,10,,51,71,3,100,28.93,
11.24.16,5,10,,51,71,3,180,28.94,
11.24.16,6,10,,52,66,0,0,28.97,
11.24.16,7,10,,51,71,0,0,28.97,
11.24.16,8,10,,58,53,0,0,29,
11.24.16,9,10,,61,41,5,250,29,
11.24.16,10,10,,66,26,5,330,29,
11.24.16,11,10,,69,22,6,330,28.96,
11.24.16,12,10,,73,11,6,VR,28.92,
11.24.16,13,10,,75,9,5,50,28.88,
11.24.16,14,10,,76,9,3,VR,28.87,
11.24.16,15,10,,75,10,6,290,28.86,
11.24.16,16,10,,76,10,5,250,28.85,
11.24.16,17,10,,73,11,5,290,28.85,
11.24.16,18,10,,69,14,3,290,28.87,
11.24.16,19,10,,66,18,0,0,28.88,
11.24.16,20,10,,63,20,6,270,28.89,
11.24.16,21,10,,57,30,5,220,28.9,
11.24.16,22,10,,60,21,7,260,28.91,
11.24.16,23,10,,57,25,3,270,28.92,
11.25.16,0,10,,54,30,5,220,28.92,
11.25.16,1,10,,54,30,0,0,28.91,
11.25.16,2,10,,52,32,3,230,28.92,
11.25.16,3,10,,53,30,0,0,28.92,
11.25.16,4,10,,51,33,0,0,28.92,
11.25.16,5,10,,51,33,0,0,28.93,
11.25.16,6,10,,49,41,5,230,28.95,
11.25.16,7,10,,50,39,3,230,28.96,
11.25.16,8,10,,60,30,0,0,28.97,
11.25.16,9,10,,68,15,13,70,28.97,
11.25.16,10,10,,72,13,15,70,28.97,
11.25.16,11,10,,75,12,11,60,28.94,
11.25.16,12,10,,77,12,7,110,28.91,
11.25.16,13,10,,79,12,10,90,28.89,
11.25.16,14,10,,80,12,9,100,28.87,
11.25.16,15,10,,80,12,9,80,28.86,
11.25.16,16,10,,78,13,8,70,28.85,
11.25.16,17,10,,73,18,7,70,28.85,
11.25.16,18,10,,71,21,6,80,28.87,
11.25.16,19,10,,68,24,5,120,28.88,
11.25.16,20,10,,66,25,7,90,28.89,
11.25.16,21,10,,64,28,5,100,28.9,
11.25.16,22,10,,63,28,8,100,28.89,
11.25.16,23,10,,62,29,8,80,28.88,
11.26.16,0,10,,61,30,8,90,28.88,
11.26.16,1,10,,62,29,9,100,28.87,
11.26.16,2,10,,63,29,10,90,28.87,
11.26.16,3,10,,63,29,11,80,28.86,
11.26.16,4,10,,63,30,8,100,28.86,
11.26.16,5,10,,62,31,8,90,28.85,
11.26.16,6,10,,61,35,8,80,28.85,
11.26.16,7,10,,62,32,8,100,28.85,
11.26.16,8,10,,64,32,9,120,28.84,
11.26.16,9,10,,64,33,8,130,28.83,
11.26.16,10,10,,68,29,9,130,28.81,
11.26.16,11,10,,69,28,8,110,28.78,
11.26.16,12,10,,70,29,0,0,28.76,
11.26.16,13,10,,70,29,6,100,28.72,
11.26.16,14,10,,70,30,5,90,28.7,
11.26.16,15,10,,69,32,3,170,28.7,
11.26.16,16,10,,66,39,5,190,28.69,
11.26.16,17,10,,63,45,0,0,28.69,
11.26.16,18,10,,64,42,5,200,28.7,
11.26.16,19,10,,63,43,0,0,28.69,
11.26.16,20,10,,63,41,5,140,28.69,
11.26.16,21,10,,65,28,11,210,28.7,
11.26.16,22,10,,65,37,20,230,28.71,
11.26.16,23,10,,65,43,16,240,28.71,
11.27.16,0,10,,62,43,22,270,28.74,
11.27.16,1,10,,59,44,11,260,28.75,
11.27.16,2,10,,57,46,5,240,28.76,
11.27.16,3,10,,56,44,13,240,28.77,
11.27.16,4,10,,55,47,8,260,28.78,
11.27.16,5,10,,54,51,8,260,28.8,
11.27.16,6,10,,53,53,3,250,28.8,
11.27.16,7,10,,52,57,6,130,28.81,
11.27.16,8,10,,56,49,5,170,28.79,
11.27.16,9,10,,58,44,6,170,28.8,
11.27.16,10,10,,58,44,0,0,28.8,
11.27.16,11,10,,61,39,6,VR,28.77,
11.27.16,12,10,,62,38,11,260,28.75,
11.27.16,13,10,,63,38,11,240,28.71,
11.27.16,14,10,,63,37,13,250,28.69,
11.27.16,15,10,,62,38,13,230,28.66,
11.27.16,16,10,,61,38,14,230,28.65,
11.27.16,17,10,,60,41,7,220,28.65,
11.27.16,18,10,,61,39,21,280,28.68,T
11.27.16,19,6,,49,83,9,320,28.7,0.12
11.27.16,20,10,,49,93,9,190,28.68,0.1
11.27.16,21,10,,49,86,3,160,28.7,T
11.27.16,22,10,,49,89,6,130,28.72,
11.27.16,23,10,,49,89,5,130,28.73,
11.28.16,0,10,,49,89,6,120,28.73,
11.28.16,1,10,,49,89,5,100,28.73,
11.28.16,2,10,,49,89,5,120,28.72,
11.28.16,3,10,,49,89,0,0,28.72,
11.28.16,4,10,,48,89,3,140,28.72,
11.28.16,5,10,,48,89,7,160,28.73,
11.28.16,6,10,,47,93,0,0,28.74,
11.28.16,7,10,,48,89,0,0,28.75,
11.28.16,8,10,,49,86,6,90,28.75,
11.28.16,9,10,,51,74,5,70,28.77,
11.28.16,10,10,,53,74,8,110,28.76,
11.28.16,11,10,,57,60,3,VR,28.74,
11.28.16,12,10,,56,55,6,150,28.69,
11.28.16,13,10,,56,53,13,190,28.64,
11.28.16,14,10,,56,47,10,170,28.61,
11.28.16,15,10,,56,47,6,170,28.6,
11.28.16,16,10,,56,44,6,20,28.6,
11.28.16,17,10,,56,44,6,20,28.61,
11.28.16,18,10,,56,45,6,10,28.62,
11.28.16,19,10,,56,45,0,0,28.61,
11.28.16,20,10,,54,55,0,0,28.63,
11.28.16,21,10,,55,49,3,360,28.64,
11.28.16,22,10,,51,66,5,230,28.65,
11.28.16,23,10,,50,74,3,260,28.66,
11.29.16,0,10,,51,66,3,290,28.66,
11.29.16,1,10,,50,69,6,350,28.66,
11.29.16,2,10,,49,69,6,270,28.66,
11.29.16,3,10,,47,77,5,290,28.68,
11.29.16,4,10,,45,83,6,220,28.68,
11.29.16,5,10,,45,83,5,240,28.69,
11.29.16,6,10,,44,86,8,240,28.71,
11.29.16,7,10,,45,83,0,0,28.74,
11.29.16,8,10,,48,63,7,260,28.76,
11.29.16,9,10,,53,53,5,210,28.79,
11.29.16,10,10,,56,26,15,330,28.8,
11.29.16,11,10,,58,23,10,330,28.8,
11.29.16,12,10,,59,21,7,290,28.79,
11.29.16,13,10,,59,21,8,300,28.78,
11.29.16,14,10,,60,21,7,260,28.77,
11.29.16,15,10,,60,21,7,300,28.78,
11.29.16,16,10,,59,26,8,230,28.79,
11.29.16,17,10,,56,33,7,240,28.81,
11.29.16,18,10,,57,24,8,280,28.82,
11.29.16,19,10,,52,43,6,230,28.84,
11.29.16,20,10,,52,38,0,0,28.86,
11.29.16,21,10,,53,38,3,320,28.87,
11.29.16,22,10,,48,52,3,140,28.88,
11.29.16,23,10,,48,52,6,80,28.89,
11.30.16,0,10,,47,52,3,140,28.89,
11.30.16,1,10,,45,58,3,120,28.9,
11.30.16,2,10,,45,60,0,0,28.89,
11.30.16,3,10,,45,58,5,350,28.9,
11.30.16,4,10,,43,65,0,0,28.89,
11.30.16,5,10,,43,58,0,0,28.9,
11.30.16,6,10,,41,68,3,100,28.91,
11.30.16,7,10,,44,56,0,0,28.91,
11.30.16,8,10,,47,52,3,130,28.93,
11.30.16,9,10,,51,38,0,0,28.94,
11.30.16,10,10,,55,27,7,60,28.92,
11.30.16,11,10,,57,25,6,80,28.89,
11.30.16,12,10,,59,23,0,0,28.86,
11.30.16,13,10,,61,20,0,0,28.84,
11.30.16,14,10,,61,20,7,270,28.83,
11.30.16,15,10,,61,19,8,310,28.82,
11.30.16,16,10,,60,19,5,310,28.79,
11.30.16,17,10,,59,19,7,320,28.78,
11.30.16,18,10,,58,22,6,310,28.78,
11.30.16,19,10,,51,43,5,230,28.78,
11.30.16,20,10,,50,46,7,230,28.78,
11.30.16,21,10,,51,38,7,VR,28.79,
11.30.16,22,10,,48,48,3,250,28.79,
