Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
1.17.17,12,10,,42,53,5,240,24.55,
1.17.17,13,10,,43,49,3,170,24.55,
1.17.17,14,10,,46,46,3,30,24.55,
1.17.17,15,10,,43,58,0,0,24.56,
1.17.17,16,10,,38,65,6,90,24.57,
1.17.17,17,10,,35,70,3,150,24.58,
1.17.17,18,10,,30,78,7,220,24.58,
1.17.17,19,10,,31,59,13,210,24.57,
1.17.17,20,10,,31,69,11,220,24.56,
1.17.17,21,10,,22,81,7,190,24.56,
1.17.17,22,10,,27,72,11,190,24.56,
1.17.17,23,10,,22,78,10,190,24.55,
1.18.17,0,10,,24,71,10,210,24.55,
1.18.17,1,10,,27,63,9,220,24.54,
1.18.17,2,10,,27,63,11,230,24.52,
1.18.17,3,10,,26,60,8,210,24.51,
1.18.17,4,10,,26,60,11,220,24.5,
1.18.17,5,10,,24,66,10,220,24.52,
1.18.17,6,10,,25,60,11,240,24.51,
1.18.17,7,10,,26,58,9,230,24.51,
1.18.17,8,10,,31,49,11,230,24.5,
1.18.17,9,10,,37,44,6,210,24.5,
1.18.17,10,10,,42,36,9,200,24.47,
1.18.17,11,10,,46,30,6,180,24.43,
1.18.17,12,10,,48,33,7,160,24.4,
1.18.17,13,10,,51,24,9,160,24.37,
1.18.17,14,10,,52,20,6,130,24.37,
1.18.17,15,10,,51,24,0,0,24.37,
1.18.17,16,10,,46,37,6,100,24.35,
1.18.17,17,10,,41,45,7,130,24.35,
1.18.17,18,10,,34,57,7,160,24.33,
1.18.17,19,10,,36,48,7,160,24.32,
1.18.17,20,10,,33,54,9,210,24.32,
1.18.17,21,10,,37,44,10,210,24.3,
1.18.17,22,10,,34,50,9,220,24.29,
1.18.17,23,10,,32,52,11,230,24.27,
1.19.17,0,10,,30,54,11,240,24.27,
1.19.17,1,10,,33,46,13,230,24.27,
1.19.17,2,10,,32,47,6,210,24.26,
1.19.17,3,10,,30,51,6,200,24.25,
1.19.17,4,10,,28,58,7,210,24.23,
1.19.17,5,10,,24,68,10,170,24.23,
1.19.17,6,10,,31,51,8,180,24.23,
1.19.17,7,10,,24,71,9,170,24.22,
1.19.17,8,10,,38,53,6,130,24.23,
1.19.17,9,10,,44,42,8,150,24.23,
1.19.17,10,10,,49,36,8,130,24.21,
1.19.17,11,10,,52,28,9,130,24.2,
1.19.17,12,10,,53,23,11,120,24.15,
1.19.17,13,10,,53,24,10,100,24.15,
1.19.17,14,10,,53,24,9,100,24.15,
1.19.17,15,10,,50,35,9,90,24.15,
1.19.17,16,10,,40,53,11,90,24.14,
1.19.17,17,10,,35,59,10,120,24.15,
1.19.17,18,10,,35,57,9,150,24.15,
1.19.17,19,10,,34,59,6,150,24.15,
1.19.17,20,10,,35,57,7,230,24.16,
1.19.17,21,10,,29,69,7,90,24.14,
1.19.17,22,10,,31,64,8,170,24.14,
1.19.17,23,10,,30,69,5,250,24.13,
1.20.17,0,10,,34,57,0,0,24.11,
1.20.17,1,10,,32,67,6,230,24.11,
1.20.17,2,10,,36,52,5,30,24.1,
1.20.17,3,10,,32,69,6,170,24.09,
1.20.17,4,10,,34,67,7,250,24.08,
1.20.17,5,10,,34,67,0,0,24.09,
1.20.17,6,10,,33,70,8,130,24.1,
1.20.17,7,10,,34,70,6,170,24.1,
1.20.17,8,10,,36,76,9,320,24.11,T
1.20.17,9,9,,36,82,6,210,24.11,T
1.20.17,10,10,,36,85,8,220,24.09,T
1.20.17,11,10,,39,67,10,190,24.05,
1.20.17,12,10,,41,65,8,210,24.03,
1.20.17,13,10,,42,58,8,170,24.02,
1.20.17,14,10,,44,53,0,0,24.02,
1.20.17,15,10,,43,56,8,70,24.03,
1.20.17,16,10,,36,73,7,100,24.04,
1.20.17,17,10,,32,79,10,120,24.06,
1.20.17,18,10,,30,82,11,140,24.06,
1.20.17,19,10,,29,85,14,160,24.07,
1.20.17,20,10,,29,85,13,160,24.07,
1.20.17,21,10,,26,88,10,150,24.06,
1.20.17,22,10,,28,85,11,160,24.06,
1.20.17,23,10,,28,82,9,160,24.06,
1.21.17,0,10,,25,81,5,190,24.04,
1.21.17,1,10,,26,69,11,190,24.03,
1.21.17,2,10,,24,71,8,140,24.02,
1.21.17,3,10,,22,74,8,220,24.02,
1.21.17,4,10,,24,78,8,260,24.01,
1.21.17,5,10,,21,84,7,230,24.02,
1.21.17,6,10,,21,84,6,190,24.02,
1.21.17,7,10,,22,78,7,170,24.02,
1.21.17,8,10,,29,75,6,250,24.03,
1.21.17,9,10,,31,75,6,290,24.04,
1.21.17,10,10,,35,70,6,280,24.03,
1.21.17,11,10,,37,62,7,VR,24.02,
1.21.17,12,10,,41,49,5,360,24.01,
1.21.17,13,10,,40,57,8,60,24.02,
1.21.17,14,10,,38,60,7,70,24.04,
1.21.17,15,10,,39,62,3,30,24.07,
1.21.17,16,10,,36,64,5,350,24.1,
1.21.17,17,10,,35,67,5,290,24.14,
1.21.17,18,10,,33,72,7,330,24.16,
1.21.17,19,10,,33,70,8,320,24.2,
1.21.17,20,10,,34,67,3,270,24.23,
1.21.17,21,10,,32,75,6,270,24.26,
1.21.17,22,10,,33,72,8,260,24.29,
1.21.17,23,10,,31,78,7,260,24.31,
1.22.17,0,10,,31,78,7,290,24.32,
1.22.17,1,9,,28,82,7,250,24.35,
1.22.17,2,9,,28,82,7,230,24.36,
1.22.17,3,10,,26,81,8,230,24.38,
1.22.17,4,10,,29,63,9,260,24.4,
1.22.17,5,10,,29,58,10,250,24.43,
1.22.17,6,10,,29,53,6,270,24.45,
1.22.17,7,10,,28,58,8,230,24.47,
1.22.17,8,10,,37,42,3,40,24.5,
1.22.17,9,10,,39,36,3,230,24.51,
1.22.17,10,10,,42,28,7,240,24.5,
1.22.17,11,10,,44,23,8,270,24.49,
1.22.17,12,10,,45,20,9,280,24.47,
1.22.17,13,10,,45,18,3,VR,24.47,
1.22.17,14,10,,46,17,5,80,24.45,
1.22.17,15,10,,43,27,9,90,24.46,
1.22.17,16,10,,35,46,11,110,24.45,
1.22.17,17,10,,28,63,9,140,24.46,
1.22.17,18,10,,28,66,10,140,24.44,
1.22.17,19,10,,33,48,13,130,24.42,
1.22.17,20,10,,32,54,11,140,24.41,
1.22.17,21,10,,30,64,9,170,24.38,
1.22.17,22,10,,33,56,8,190,24.36,
1.22.17,23,10,,34,50,6,250,24.35,
1.23.17,0,10,,34,50,5,100,24.28,
1.23.17,1,10,,30,56,5,320,24.3,
1.23.17,2,10,,30,56,6,290,24.29,
1.23.17,3,10,,26,69,3,220,24.27,
1.23.17,4,10,,26,72,7,240,24.28,
1.23.17,5,10,,25,72,7,240,24.26,
1.23.17,6,10,,26,69,10,240,24.24,
1.23.17,7,10,,31,54,7,260,24.25,
1.23.17,8,10,,36,55,8,250,24.25,
1.23.17,9,10,,46,40,16,220,24.23,
1.23.17,10,10,,50,32,18,230,24.21,
1.23.17,11,10,,53,27,14,230,24.19,
1.23.17,12,10,,53,27,7,210,24.15,
1.23.17,13,10,,53,26,8,250,24.14,
1.23.17,14,10,,51,32,11,290,24.15,
1.23.17,15,10,,46,54,6,90,24.13,
1.23.17,16,10,,40,65,10,80,24.14,
1.23.17,17,10,,36,76,7,100,24.14,
1.23.17,18,10,,34,76,6,30,24.13,
1.23.17,19,10,,31,78,5,140,24.11,
1.23.17,20,10,,34,76,14,290,24.13,
1.23.17,21,10,,32,79,14,350,24.15,
1.23.17,22,10,,32,75,8,360,24.15,
1.23.17,23,10,,32,75,13,350,24.15,
1.24.17,0,10,,30,92,6,310,24.13,
1.24.17,1,10,,31,89,7,260,24.15,
1.24.17,2,10,,31,89,9,310,24.13,
1.24.17,3,10,,31,82,7,340,24.12,
1.24.17,4,10,,31,85,0,0,24.13,
1.24.17,5,10,,31,85,5,300,24.15,
1.24.17,6,10,,30,89,5,230,24.15,
1.24.17,7,8,,31,89,7,330,24.16,
1.24.17,8,0.00s,,30,92,11,30,24.17,
1.24.17,9,0.00s,,28,92,15,40,24.2,
1.24.17,10,5,,25,88,20,30,24.21,
1.24.17,11,10,,25,88,15,20,24.21,
1.24.17,12,9,,25,85,17,10,24.21,T
1.24.17,13,10,,25,81,15,30,24.21,
1.24.17,14,10,,24,78,15,10,24.23,
1.24.17,15,10,,24,75,11,20,24.26,
1.24.17,16,10,,23,71,13,20,24.29,
1.24.17,17,10,,22,74,14,40,24.32,
1.24.17,18,10,,22,71,14,40,24.36,
1.24.17,19,9,,20,74,16,30,24.37,T
1.24.17,20,9,,20,74,10,40,24.39,T
1.24.17,21,9,,18,77,8,60,24.42,T
1.24.17,22,9,,17,77,7,70,24.43,T
1.24.17,23,9,,18,71,7,50,24.43,T
1.25.17,0,9,,17,74,3,90,24.43,T
1.25.17,1,9,,14,80,6,120,24.43,T
1.25.17,2,10,,13,80,7,120,24.44,
1.25.17,3,10,,12,80,9,170,24.44,
1.25.17,4,10,,13,77,9,180,24.44,
1.25.17,5,10,,11,80,8,170,24.45,
1.25.17,6,10,,13,73,9,190,24.47,
1.25.17,7,10,,14,77,5,190,24.49,
1.25.17,8,10,,21,74,6,220,24.5,
1.25.17,9,10,,25,58,5,310,24.52,
1.25.17,10,10,,26,51,5,40,24.52,
1.25.17,11,10,,28,47,7,VR,24.5,
1.25.17,12,10,,29,45,10,30,24.5,
1.25.17,13,10,,29,43,8,360,24.5,
1.25.17,14,10,,30,41,6,360,24.51,
1.25.17,15,10,,29,43,8,20,24.53,
1.25.17,16,10,,25,53,7,50,24.55,
1.25.17,17,10,,21,62,9,50,24.56,
1.25.17,18,10,,20,62,10,70,24.58,
1.25.17,19,10,,18,65,7,100,24.59,
1.25.17,20,10,,15,70,7,160,24.6,
1.25.17,21,10,,15,70,8,160,24.61,
1.25.17,22,10,,14,70,5,130,24.63,
1.25.17,23,10,,11,77,8,150,24.64,
1.26.17,0,10,,11,77,10,170,24.63,
1.26.17,1,10,,11,73,9,160,24.63,
1.26.17,2,10,,12,70,10,160,24.63,
1.26.17,3,10,,13,67,10,180,24.64,
1.26.17,4,10,,9,73,9,160,24.64,
1.26.17,5,10,,11,70,8,220,24.65,
1.26.17,6,10,,12,67,7,220,24.66,
1.26.17,7,10,,14,67,8,220,24.67,
1.26.17,8,10,,20,60,8,190,24.69,
1.26.17,9,10,,23,50,5,90,24.71,
1.26.17,10,10,,26,44,6,60,24.71,
1.26.17,11,10,,28,37,5,60,24.69,
1.26.17,12,10,,27,35,3,VR,24.68,
1.26.17,13,10,,30,30,7,10,24.68,
1.26.17,14,10,,30,29,6,20,24.69,
1.26.17,15,10,,25,42,17,340,24.72,
1.26.17,16,10,,24,40,11,340,24.73,
1.26.17,17,10,,22,36,10,330,24.74,
1.26.17,18,10,,20,41,9,310,24.75,
1.26.17,19,10,,21,40,10,290,24.76,
1.26.17,20,10,,18,47,7,280,24.77,
1.26.17,21,10,,17,49,6,250,24.78,
1.27.17,0,10,,13,53,8,230,24.77,
1.27.17,1,10,,12,58,7,220,24.77,
1.27.17,2,10,,13,53,9,220,24.77,
1.27.17,3,10,,14,49,14,210,24.76,
1.27.17,4,10,,14,46,14,220,24.76,
1.27.17,5,10,,13,48,14,220,24.77,
1.27.17,6,10,,14,44,14,210,24.78,
1.27.17,7,10,,16,43,15,210,24.78,
1.27.17,8,10,,22,38,11,230,24.8,
1.27.17,9,10,,28,30,10,220,24.81,
1.27.17,10,10,,33,19,7,230,24.8,
1.27.17,11,10,,37,15,7,280,24.78,
1.27.17,12,10,,38,17,8,340,24.77,
1.27.17,13,10,,40,19,18,20,24.77,
1.27.17,14,10,,39,23,9,360,24.77,
1.27.17,15,10,,39,25,3,70,24.75,
1.27.17,16,10,,35,29,9,220,24.73,
1.27.17,17,10,,32,36,10,180,24.71,
1.27.17,18,10,,25,58,11,70,24.75,
1.27.17,19,10,,23,60,9,80,24.76,
1.27.17,20,10,,23,63,7,40,24.81,
1.27.17,21,10,,26,51,3,280,24.82,
1.27.17,22,10,,22,60,9,260,24.83,
1.27.17,23,10,,23,57,6,230,24.83,
1.28.17,0,10,,19,65,10,210,24.82,
1.28.17,1,10,,19,62,8,190,24.81,
1.28.17,2,10,,24,50,11,210,24.81,
1.28.17,3,10,,23,48,10,220,24.8,
1.28.17,4,10,,23,46,11,210,24.78,
1.28.17,5,10,,25,42,14,210,24.77,
1.28.17,6,10,,25,42,11,210,24.77,
1.28.17,7,10,,26,40,11,230,24.78,
1.28.17,8,10,,35,31,8,240,24.79,
1.28.17,9,10,,42,22,0,0,24.82,
1.28.17,10,10,,44,20,7,10,24.83,
1.28.17,11,10,,45,20,8,310,24.81,
1.28.17,12,10,,45,21,9,340,24.79,
1.28.17,13,10,,47,19,5,VR,24.78,
1.28.17,14,10,,49,20,7,340,24.78,
1.28.17,15,10,,48,20,6,40,24.78,
1.28.17,16,10,,45,26,5,30,24.78,
1.28.17,17,10,,42,31,3,40,24.8,
1.28.17,18,10,,40,35,6,10,24.82,
1.28.17,19,10,,39,36,6,360,24.81,
1.28.17,20,10,,34,46,8,230,24.81,
1.28.17,21,10,,34,44,6,260,24.81,
1.28.17,22,10,,34,44,3,VR,24.83,
1.28.17,23,10,,34,42,5,280,24.84,
1.29.17,0,10,,28,53,9,240,24.83,
1.29.17,1,10,,28,56,9,230,24.83,
1.29.17,2,10,,30,51,10,240,24.83,
1.29.17,3,10,,31,51,9,240,24.83,
1.29.17,4,10,,30,54,9,250,24.83,
1.29.17,5,10,,29,56,9,230,24.83,
1.29.17,6,10,,31,51,10,230,24.83,
1.29.17,7,10,,34,48,10,230,24.83,
1.29.17,8,10,,43,37,11,230,24.84,
1.29.17,9,10,,50,27,9,240,24.85,
1.29.17,10,10,,56,18,8,290,24.85,
1.29.17,11,10,,58,15,10,310,24.83,
1.29.17,12,10,,59,12,20,360,24.82,
1.29.17,13,10,,60,11,17,350,24.8,
1.29.17,14,10,,60,12,20,350,24.79,
1.29.17,15,10,,58,14,14,290,24.79,
1.29.17,16,10,,51,21,10,280,24.79,
1.29.17,17,10,,47,24,8,270,24.79,
1.29.17,18,10,,44,27,8,240,24.78,
1.29.17,19,10,,41,33,10,250,24.78,
1.29.17,20,10,,40,35,8,230,24.78,
1.29.17,21,10,,38,39,9,240,24.77,
1.29.17,22,10,,36,40,10,230,24.76,
1.29.17,23,10,,35,44,13,230,24.74,
1.30.17,0,10,,34,46,11,230,24.72,
1.30.17,1,10,,37,41,16,220,24.7,
1.30.17,2,10,,37,41,15,220,24.68,
1.30.17,3,10,,36,42,11,230,24.66,
1.30.17,4,10,,38,39,10,240,24.65,
1.30.17,5,10,,36,42,9,250,24.65,
1.30.17,6,10,,37,41,6,240,24.67,
1.30.17,7,10,,40,36,8,210,24.67,
1.30.17,8,10,,51,23,5,210,24.68,
1.30.17,9,10,,55,20,8,260,24.68,
1.30.17,10,10,,58,17,13,250,24.67,
1.30.17,11,10,,60,16,13,280,24.63,
1.30.17,12,10,,61,14,17,290,24.6,
1.30.17,13,10,,61,14,20,280,24.6,
1.30.17,14,10,,61,14,18,270,24.57,
1.30.17,15,10,,59,16,21,260,24.58,
1.30.17,16,10,,54,20,16,260,24.57,
1.30.17,17,10,,53,21,24,270,24.56,
1.30.17,18,10,,53,19,21,280,24.55,
1.30.17,19,10,,51,22,18,270,24.55,
1.30.17,20,10,,51,21,16,280,24.55,
1.30.17,21,10,,51,21,14,300,24.55,
1.30.17,22,10,,54,19,24,290,24.53,
1.30.17,23,10,,48,25,11,250,24.54,
1.31.17,0,10,,51,21,15,280,24.52,
1.31.17,1,10,,41,35,10,220,24.52,
1.31.17,2,10,,40,38,8,220,24.52,
1.31.17,3,10,,39,39,11,220,24.51,
1.31.17,4,10,,43,34,10,280,24.51,
1.31.17,5,10,,47,26,7,220,24.5,
1.31.17,6,10,,39,39,8,220,24.47,
1.31.17,7,10,,39,45,9,180,24.48,
1.31.17,8,10,,50,27,7,220,24.48,
1.31.17,9,10,,54,24,7,170,24.48,
1.31.17,10,10,,57,20,3,350,24.48,
1.31.17,11,10,,59,16,5,100,24.44,
1.31.17,12,10,,61,17,8,30,24.42,
1.31.17,13,10,,60,19,10,40,24.39,
1.31.17,14,10,,60,18,8,60,24.39,
1.31.17,15,10,,56,17,8,60,24.4,
1.31.17,16,10,,48,29,9,100,24.41,
1.31.17,17,10,,47,28,9,120,24.41,
1.31.17,18,10,,48,27,6,320,24.45,
1.31.17,19,10,,44,32,8,110,24.45,
1.31.17,20,10,,44,32,11,90,24.48,
1.31.17,21,10,,38,44,10,100,24.5,
1.31.17,22,10,,36,52,10,110,24.51,
1.31.17,23,10,,31,75,17,70,24.52,
2.1.17,0,10,,26,88,9,40,24.55,
2.1.17,1,10,,27,88,13,40,24.56,
2.1.17,2,10,,26,88,6,40,24.59,
2.1.17,3,10,,25,92,6,150,24.56,
2.1.17,4,9,,25,92,7,160,24.55,T
2.1.17,5,10,,26,88,6,150,24.55,T
2.1.17,6,10,,26,88,5,VR,24.55,
2.1.17,7,10,,26,88,6,70,24.57,
2.1.17,8,10,,27,85,7,100,24.59,
2.1.17,9,9,,26,85,7,50,24.59,
2.1.17,10,10,,28,78,5,VR,24.6,
2.1.17,11,10,,28,78,6,340,24.6,
2.1.17,12,10,,29,72,8,350,24.6,
2.1.17,13,10,,27,85,11,40,24.62,
2.1.17,14,0.12s,,24,92,15,50,24.65,T
2.1.17,15,0.12s,,22,96,11,50,24.68,T
2.1.17,16,0.12s,,22,92,13,80,24.71,T
2.1.17,17,0.25s,,22,92,11,90,24.73,T
2.1.17,18,1.25,,21,92,10,90,24.75,
2.1.17,19,6,,21,88,11,90,24.77,T
2.1.17,20,6,,21,88,10,100,24.76,T
2.1.17,21,7,,20,92,10,90,24.77,T
2.1.17,22,10,,20,92,13,100,24.77,T
2.1.17,23,5,,20,92,10,90,24.75,T
2.2.17,0,6,,20,92,13,90,24.74,T
2.2.17,1,6,,20,92,11,90,24.74,T
2.2.17,2,6,,20,92,14,80,24.74,T
2.2.17,3,7,,20,92,11,60,24.72,T
2.2.17,4,10,,22,88,9,70,24.71,T
2.2.17,5,10,,22,88,9,40,24.71,T
2.2.17,6,10,,22,92,0,0,24.71,T
2.2.17,7,10,,22,92,8,280,24.71,T
2.2.17,8,10,,22,92,8,250,24.71,
2.2.17,9,10,,22,92,0,0,24.7,T
2.2.17,10,9,,23,88,6,350,24.7,T
2.2.17,11,6,,23,88,0,0,24.66,T
2.2.17,12,9,,24,85,0,0,24.64,T
2.2.17,13,10,,25,78,0,0,24.61,T
2.2.17,14,10,,26,75,5,VR,24.6,
2.2.17,15,10,,26,75,5,50,24.58,
2.2.17,16,10,,24,88,10,10,24.6,
2.2.17,17,10,,24,88,6,360,24.62,
2.2.17,18,10,,22,85,7,250,24.61,
2.2.17,19,7,,19,92,3,340,24.61,
2.2.17,20,0.25,,21,88,6,20,24.63,
2.2.17,21,5,,19,88,3,100,24.64,
2.2.17,22,0.25,,20,92,8,30,24.68,
2.2.17,23,7,,22,88,15,10,24.71,
2.3.17,0,5,,22,88,11,10,24.74,T
2.3.17,1,5,,17,88,13,10,24.78,T
2.3.17,2,3,,17,88,10,20,24.79,T
2.3.17,3,2,,17,88,9,30,24.79,T
2.3.17,4,3,,16,88,6,10,24.8,T
2.3.17,5,1.5,,16,88,5,50,24.79,T
2.3.17,6,0.50s,,17,84,3,90,24.79,T
2.3.17,7,0.50s,,17,84,5,120,24.79,T
2.3.17,8,0.50s,,19,84,3,90,24.79,T
2.3.17,9,10,,21,84,13,110,24.77,
2.3.17,10,7,,24,85,15,120,24.73,
2.3.17,11,9,,28,89,13,120,24.68,
2.3.17,12,9,,33,82,11,100,24.63,
2.3.17,13,10,,35,70,16,270,24.58,
2.3.17,14,10,,31,72,20,300,24.56,
2.3.17,15,4,,25,81,18,300,24.55,
2.3.17,16,2,,23,88,10,300,24.54,
2.3.17,17,0.75,,22,92,7,300,24.54,
2.3.17,18,0.75,,23,88,3,230,24.52,
2.3.17,19,0.50s,,23,92,3,200,24.5,
2.3.17,20,0.25,,22,92,3,250,24.48,
2.3.17,21,0.25,,21,88,5,230,24.47,
2.3.17,22,5,,21,88,16,220,24.43,
2.3.17,23,10,,30,M,7,240,M,
2.4.17,0,10,,36,52,13,220,24.4,
2.4.17,1,10,,36,52,8,220,24.4,
2.4.17,2,10,,34,54,0,0,24.42,
2.4.17,3,10,,37,46,6,190,24.42,
2.4.17,4,10,,41,45,11,250,24.43,
2.4.17,5,10,,38,53,11,220,24.44,
2.4.17,6,10,,36,55,7,240,24.46,
2.4.17,7,10,,42,45,3,230,24.48,
2.4.17,8,10,,47,42,9,210,24.49,
2.4.17,9,10,,53,31,11,290,24.49,
2.4.17,10,10,,57,23,15,280,24.49,
2.4.17,11,10,,59,20,18,250,24.46,
2.4.17,12,10,,59,17,21,280,24.43,
2.4.17,13,10,,59,16,30,300,24.43,
2.4.17,14,10,,58,21,21,300,24.44,
2.4.17,15,10,,56,23,22,320,24.44,
2.4.17,16,10,,52,28,15,340,24.47,
2.4.17,17,10,,51,26,18,320,24.48,
2.4.17,18,10,,40,43,8,110,24.51,
2.4.17,19,10,,35,57,13,160,24.51,
2.4.17,20,10,,32,64,15,160,24.52,
2.4.17,21,10,,33,64,14,130,24.52,
2.4.17,22,10,,37,55,18,170,24.51,
2.4.17,23,10,,35,57,7,170,24.51,
2.5.17,0,10,,43,37,7,VR,24.52,
2.5.17,1,10,,31,61,10,140,24.52,
2.5.17,2,10,,31,64,9,180,24.52,
2.5.17,3,10,,32,64,14,160,24.51,
2.5.17,4,10,,31,66,13,140,24.5,
2.5.17,5,10,,33,59,0,0,24.5,
2.5.17,6,10,,33,56,5,190,24.51,
2.5.17,7,10,,35,57,9,180,24.51,
2.5.17,8,10,,44,40,9,230,24.52,
2.5.17,9,10,,44,40,10,280,24.53,
2.5.17,10,10,,47,37,8,310,24.53,
2.5.17,11,10,,49,35,5,250,24.51,
2.5.17,12,10,,53,30,9,30,24.49,
2.5.17,13,10,,56,25,0,0,24.47,
2.5.17,14,10,,58,21,8,40,24.47,
2.5.17,15,10,,56,23,9,80,24.46,
2.5.17,16,10,,51,31,9,110,24.47,
2.5.17,17,10,,43,43,9,130,24.47,
2.5.17,18,10,,38,50,15,160,24.45,
2.5.17,19,10,,38,48,16,170,24.44,
2.5.17,20,10,,39,45,14,170,24.43,
2.5.17,21,10,,42,41,14,230,24.42,
2.5.17,22,10,,40,45,13,230,24.41,
2.5.17,23,10,,44,37,13,210,24.38,
2.6.17,0,10,,43,35,15,200,24.37,
2.6.17,1,10,,40,39,11,230,24.37,
2.6.17,2,10,,42,35,13,210,24.34,
2.6.17,3,10,,43,32,15,210,24.32,
2.6.17,4,10,,40,36,11,240,24.31,
2.6.17,5,10,,39,38,10,240,24.3,
2.6.17,6,10,,40,36,9,220,24.28,
2.6.17,7,10,,39,39,10,230,24.28,
2.6.17,8,10,,49,27,16,220,24.26,
2.6.17,9,10,,55,21,13,220,24.26,
2.6.17,10,10,,57,18,14,240,24.26,
2.6.17,11,10,,59,16,24,310,24.23,
2.6.17,12,10,,59,16,18,320,24.21,
2.6.17,13,10,,61,16,21,310,24.2,
2.6.17,14,10,,61,16,24,280,24.2,
2.6.17,15,10,,59,18,22,290,24.22,
2.6.17,16,10,,55,19,29,290,24.24,
2.6.17,17,10,,52,23,20,280,24.24,
2.6.17,18,10,,50,27,11,280,24.26,
2.6.17,19,10,,48,28,7,VR,24.28,
2.6.17,20,10,,49,26,15,270,24.27,
2.6.17,21,10,,40,38,6,180,24.26,
2.6.17,22,10,,43,31,7,220,24.26,
2.6.17,23,10,,39,38,11,200,24.26,
2.7.17,0,10,,36,44,9,230,24.27,
2.7.17,1,10,,36,44,7,150,24.26,
2.7.17,2,10,,37,42,11,200,24.27,
2.7.17,3,10,,33,52,3,110,24.27,
2.7.17,4,10,,41,35,5,220,24.28,
2.7.17,5,10,,39,38,5,230,24.29,
2.7.17,6,10,,42,33,13,190,24.3,
2.7.17,7,10,,42,38,8,200,24.31,
2.7.17,8,10,,47,34,0,0,24.31,
2.7.17,9,10,,57,23,8,240,24.31,
2.7.17,10,10,,60,22,6,VR,24.29,
2.7.17,11,10,,60,23,6,310,24.25,
2.7.17,12,10,,61,22,5,VR,24.22,
2.7.17,13,10,,61,22,7,150,24.2,
2.7.17,14,10,,62,22,10,270,24.2,
2.7.17,15,10,,59,28,22,290,24.21,
2.7.17,16,10,,56,34,7,340,24.24,
2.7.17,17,10,,41,62,8,100,24.26,
2.7.17,18,10,,37,70,10,130,24.26,
2.7.17,19,10,,40,62,6,230,24.28,
2.7.17,20,10,,45,49,5,320,24.29,
2.7.17,21,10,,39,65,9,210,24.28,
2.7.17,22,10,,47,52,15,240,24.26,
2.7.17,23,10,,48,54,20,220,24.27,
2.8.17,0,10,,48,54,18,230,24.27,
2.8.17,1,10,,49,46,15,270,24.29,
2.8.17,2,10,,49,33,16,290,24.32,
2.8.17,3,10,,47,41,21,310,24.35,
2.8.17,4,10,,46,50,24,290,24.39,
2.8.17,5,10,,44,56,20,270,24.43,
2.8.17,6,10,,41,62,16,260,24.47,
2.8.17,7,10,,44,49,17,260,24.5,
2.8.17,8,10,,48,29,22,290,24.53,
2.8.17,9,10,,52,21,30,290,24.54,
2.8.17,10,10,,56,17,30,300,24.56,
2.8.17,11,10,,50,29,14,20,24.59,
2.8.17,12,10,,56,18,32,280,24.55,
2.8.17,13,10,,57,18,32,290,24.55,
2.8.17,14,10,,57,19,31,300,24.56,
2.8.17,15,10,,55,22,22,310,24.57,
2.8.17,16,10,,54,25,14,300,24.57,
2.8.17,17,10,,50,31,10,330,24.58,
2.8.17,18,10,,44,38,7,60,24.6,
2.8.17,19,10,,38,46,13,160,24.6,
2.8.17,20,10,,38,48,14,160,24.6,
2.8.17,21,10,,38,48,16,170,24.6,
2.8.17,22,10,,35,54,14,150,24.59,
2.8.17,23,10,,35,54,10,130,24.59,
2.9.17,0,10,,34,54,13,160,24.59,
2.9.17,1,10,,38,46,6,260,24.59,
2.9.17,2,10,,33,56,8,160,24.57,
2.9.17,3,10,,38,48,11,160,24.57,
2.9.17,4,10,,35,54,14,160,24.58,
2.9.17,5,10,,36,57,13,160,24.58,
2.9.17,6,10,,39,51,14,170,24.59,
2.9.17,7,10,,44,45,11,200,24.6,
2.9.17,8,10,,57,32,6,170,24.6,
2.9.17,9,10,,62,26,9,210,24.58,
2.9.17,10,10,,64,24,9,220,24.59,
2.9.17,11,10,,67,21,14,240,24.58,
2.9.17,12,10,,67,23,21,300,24.55,
2.9.17,13,10,,66,24,9,290,24.54,
2.9.17,14,10,,67,23,3,270,24.54,
2.9.17,15,10,,67,22,0,0,24.53,
2.9.17,16,10,,63,27,6,150,24.52,
2.9.17,17,10,,56,34,11,170,24.51,
2.9.17,18,10,,53,37,15,170,24.5,
2.9.17,19,10,,52,38,16,180,24.49,
2.9.17,20,10,,55,36,20,190,24.47,
2.9.17,21,10,,55,36,21,200,24.45,
2.9.17,22,10,,57,30,20,190,24.44,
2.9.17,23,10,,59,27,15,190,24.44,
2.10.17,0,10,,47,44,13,170,24.43,
2.10.17,1,10,,45,47,13,160,24.42,
2.10.17,2,10,,49,39,15,170,24.4,
2.10.17,3,10,,54,31,16,190,24.39,
2.10.17,4,10,,57,27,18,180,24.38,
2.10.17,5,10,,64,18,18,250,24.37,
2.10.17,6,10,,62,21,17,280,24.38,
2.10.17,7,10,,61,22,13,210,24.4,
2.10.17,8,10,,61,25,8,180,24.41,
2.10.17,9,10,,71,16,6,260,24.42,
2.10.17,10,10,,75,13,14,270,24.41,
2.10.17,11,10,,75,13,6,220,24.4,
2.10.17,12,10,,79,10,14,240,24.37,
